Date;Time UTC;Latitude;Longitude;Depth;Depth Type;Magnitude Type;Magnitude;Region Name;Last Update;Eqid;
2015-05-05;20:53:22;-15.38;67.25;10; ;Mw;5.5;MID-INDIAN RIDGE;2015-05-07 06:19;440340;
2015-05-05;20:39:48;-5.60;152.06;60; ;mb;5.0;NEW BRITAIN REGION, P.N.G.;2015-05-07 06:22;440342;
2015-05-05;08:47:08;-5.63;152.28;60; ;mb;5.0;NEW BRITAIN REGION, P.N.G.;2015-05-05 11:23;440267;
2015-05-05;08:16:58;-5.50;152.22;40; ;Mw;5.6;NEW BRITAIN REGION, P.N.G.;2015-05-05 11:23;440259;
2015-05-05;08:02:47;-19.01;169.00;166; ;mb;5.3;VANUATU;2015-05-05 09:07;440253;
2015-05-05;05:03:01;-5.16;152.46;60; ;mb;5.2;NEW BRITAIN REGION, P.N.G.;2015-05-05 07:32;440229;
2015-05-05;03:55:53;-5.55;152.28;60; ;mb;5.2;NEW BRITAIN REGION, P.N.G.;2015-05-05 07:32;440221;
2015-05-05;02:44:25;-14.15;167.34;214; ;mb;5.2;VANUATU;2015-05-05 07:29;440208;
2015-05-05;02:40:23;-5.42;152.09;30;f;mb;5.2;NEW BRITAIN REGION, P.N.G.;2015-05-05 07:29;440204;
2015-05-05;02:06:56;-5.30;152.75;10; ;M ;5.5;NEW BRITAIN REGION, P.N.G.;2015-05-05 02:15;440197;
2015-05-05;01:58:20;-5.29;152.20;60; ;mb;5.5;NEW BRITAIN REGION, P.N.G.;2015-05-05 07:31;440206;
2015-05-05;01:54:04;-5.28;152.08;55; ;mb;5.8;NEW BRITAIN REGION, P.N.G.;2015-05-05 02:27;440191;
2015-05-05;01:44:05;-5.46;151.98;40;f;Mw;7.4;NEW BRITAIN REGION, P.N.G.;2015-05-05 09:38;440188;
2015-05-04;18:04:57;-56.60;-27.54;139; ;Mw;5.4;SOUTH SANDWICH ISLANDS REGION;2015-05-05 05:33;440125;
2015-05-04;12:24:09;-61.32;154.30;10; ;Mw;5.7;BALLENY ISLANDS REGION;2015-05-04 14:00;440091;
2015-05-04;11:30:37;26.34;61.28;10; ;mb;5.1;IRAN-PAKISTAN BORDER REGION;2015-05-04 11:48;440081;
2015-05-04;08:09:15;-5.60;151.90;68; ;mb;5.1;NEW BRITAIN REGION, P.N.G.;2015-05-04 09:24;440057;
2015-05-04;06:55:46;1.72;126.47;60; ;mb;5.1;MOLUCCA SEA;2015-05-04 08:55;440046;
2015-05-04;02:29:10;-44.54;168.83;5; ;mb;5.6;SOUTH ISLAND OF NEW ZEALAND;2015-05-04 07:11;440012;
2015-05-03;23:40:55;-5.45;151.93;30;f;Mw;5.8;NEW BRITAIN REGION, P.N.G.;2015-05-05 07:35;439989;
2015-05-03;22:50:49;-5.54;151.93;60; ;mb;5.2;NEW BRITAIN REGION, P.N.G.;2015-05-04 06:26;439978;
2015-05-03;22:35:12;-5.51;151.91;71; ;mb;5.5;NEW BRITAIN REGION, P.N.G.;2015-05-04 06:24;439972;
2015-05-03;22:32:41;-5.52;151.77;30;f;Mw;5.8;NEW BRITAIN REGION, P.N.G.;2015-05-04 07:02;439970;
2015-05-03;20:21:56;-5.60;151.89;75; ;mb;5.1;NEW BRITAIN REGION, P.N.G.;2015-05-04 06:20;439958;
2015-05-03;04:17:43;8.84;-41.03;10; ;mb;5.1;CENTRAL MID-ATLANTIC RIDGE;2015-05-03 07:07;439859;
2015-05-03;04:02:46;37.53;141.66;3; ;mb;5.2;NEAR EAST COAST OF HONSHU, JAPAN;2015-05-03 07:02;439856;
2015-05-02;16:50:43;31.61;140.27;2; ;Mw;5.7;IZU ISLANDS, JAPAN REGION;2015-05-03 06:54;439808;
2015-05-02;10:53:05;-5.03;151.74;100; ;mb;5.0;NEW BRITAIN REGION, P.N.G.;2015-05-02 16:58;439781;
2015-05-01;08:58:43;10.79;92.04;40; ;mb;5.2;ANDAMAN ISLANDS, INDIA REGION;2015-05-01 16:25;439606;
2015-05-01;08:06:06;-5.16;151.85;60; ;Mw;6.8;NEW BRITAIN REGION, P.N.G.;2015-05-01 09:47;439596;
2015-05-01;02:46:21;-9.64;112.87;54; ;mb;5.0;SOUTH OF JAVA, INDONESIA;2015-05-01 10:03;439571;
2015-05-01;00:21:09;-21.86;170.79;140; ;mb;5.2;SOUTHEAST OF LOYALTY ISLANDS;2015-05-01 09:56;439546;
2015-04-30;10:45:06;-5.39;151.73;54; ;Mw;6.7;NEW BRITAIN REGION, P.N.G.;2015-04-30 11:53;439471;
2015-04-30;10:19:08;-60.51;-26.92;10; ;Mw;5.8;SOUTH SANDWICH ISLANDS REGION;2015-04-30 11:52;439469;
2015-04-30;00:43:27;-23.68;-67.94;123; ;mb;5.0;ANTOFAGASTA, CHILE;2015-04-30 04:08;439405;
2015-04-29;16:09:51;40.09;142.87;30; ;Mw;5.4;NEAR EAST COAST OF HONSHU, JAPAN;2015-04-30 04:18;439370;
2015-04-29;11:22:40;11.98;-88.92;21; ;Mw;5.2;OFF COAST OF CENTRAL AMERICA;2015-04-29 13:12;439337;
2015-04-29;06:54:52;-31.67;-176.81;2; ;mb;5.1;KERMADEC ISLANDS REGION;2015-04-29 13:11;439288;
2015-04-29;00:26:49;25.96;128.47;2; ;mb;5.0;RYUKYU ISLANDS, JAPAN;2015-04-29 04:14;439244;
2015-04-28;18:56:54;17.11;-94.99;109; ;Mw;5.5;OAXACA, MEXICO;2015-04-29 04:18;439212;
2015-04-28;16:39:37;-20.92;-178.68;566; ;Mw;6.2;FIJI REGION;2015-04-29 04:21;439198;
2015-04-28;13:32:38;6.03;152.21;10;f;mb;5.1;STATE OF CHUUK, MICRONESIA;2015-04-28 15:02;439168;
2015-04-28;11:19:52;-2.12;-79.66;100; ;Mw;5.3;NEAR COAST OF ECUADOR;2015-04-28 12:59;439150;
2015-04-27;12:35:51;26.97;88.19;10; ;mb;5.2;INDIA-BANGLADESH BORDER REGION;2015-04-27 12:52;439004;
2015-04-26;23:35:29;-8.34;-79.88;15;f;Mw;5.6;NEAR COAST OF NORTHERN PERU;2015-04-27 12:38;438917;
2015-04-26;16:26:06;27.86;85.89;10; ;Mw;5.2;NEPAL;2015-04-26 19:53;438868;
2015-04-26;07:26:04;27.70;85.89;10; ;mb;5.0;NEPAL;2015-04-26 19:41;438805;
2015-04-26;07:09:10;27.86;86.08;15;f;Mw;6.7;NEPAL;2015-04-27 15:13;438791;
2015-04-26;00:23:52;-19.85;-177.78;482; ;mb;5.2;FIJI REGION;2015-04-26 06:55;438733;
2015-04-25;23:16:15;27.90;84.96;10; ;mb;5.5;NEPAL-INDIA BORDER REGION;2015-04-26 06:54;438727;
2015-04-25;20:01:38;24.06;122.62;40; ;Mw;5.1;TAIWAN REGION;2015-04-26 06:48;438703;
2015-04-25;17:42:53;28.34;85.93;10; ;mb;5.3;XIZANG-NEPAL BORDER REGION;2015-04-26 06:44;438694;
2015-04-25;17:09:20;-4.31;143.32;128; ;mb;5.2;NEW GUINEA, PAPUA NEW GUINEA;2015-04-26 06:38;438688;
2015-04-25;16:41:16;3.16;128.16;133; ;Mw;5.3;NORTH OF HALMAHERA, INDONESIA;2015-04-26 06:37;438686;
2015-04-25;16:27:25;27.94;85.70;30; ;mb;5.0;NEPAL;2015-04-26 06:36;438679;
2015-04-25;12:44:06;28.23;84.77;10; ;mb;5.2;NEPAL;2015-04-26 06:32;438651;
2015-04-25;09:30:28;28.08;85.55;2; ;mb;5.1;XIZANG-NEPAL BORDER REGION;2015-04-25 12:39;438620;
2015-04-25;09:17:03;28.51;87.43;10; ;mb;5.6;WESTERN XIZANG;2015-04-25 12:38;438615;
2015-04-25;09:03:15;27.87;85.31;10;f;mb;5.0;NEPAL;2015-04-26 06:27;438614;
2015-04-25;08:55:57;27.73;85.66;10;f;mb;5.4;NEPAL;2015-04-25 12:34;438607;
2015-04-25;08:29:25;28.13;84.81;10; ;mb;5.1;NEPAL;2015-04-25 12:30;438602;
2015-04-25;08:16:59;27.81;85.84;10; ;mb;5.0;NEPAL;2015-04-25 10:16;438593;
2015-04-25;07:47:02;27.94;85.65;10; ;mb;5.3;NEPAL;2015-04-25 10:14;438582;
2015-04-25;07:16:55;28.05;85.31;2; ;mb;5.0;XIZANG-NEPAL BORDER REGION;2015-04-25 10:12;438572;
2015-04-25;07:13:44;27.63;85.63;10; ;mb;5.0;NEPAL;2015-04-25 10:10;438577;
2015-04-25;07:08:00;27.81;86.06;10;f;mb;5.1;NEPAL;2015-04-25 10:09;438563;
2015-04-25;06:56:35;28.01;85.71;10;f;mb;5.7;XIZANG-NEPAL BORDER REGION;2015-04-25 10:06;438555;
2015-04-25;06:45:22;28.29;84.90;15;f;Mw;6.7;NEPAL;2015-04-27 15:15;438546;
2015-04-25;06:37:59;27.84;85.88;10;f;mb;5.3;NEPAL;2015-04-25 10:04;438540;
2015-04-25;06:35:45;32.89;140.53;80; ;mb;5.3;IZU ISLANDS, JAPAN REGION;2015-04-25 10:03;438539;
2015-04-25;06:11:26;28.24;84.74;15;f;Mw;7.8;NEPAL;2015-04-27 15:22;438530;
2015-04-25;00:37:42;13.87;144.84;146; ;mb;5.1;GUAM REGION;2015-04-25 09:57;438503;
2015-04-24;13:56:15;51.69;-130.79;10; ;Mw;6.1;QUEEN CHARLOTTE ISLANDS REGION;2015-04-24 14:44;438417;
2015-04-24;05:28:08;-0.13;124.36;80; ;mb;5.1;MOLUCCA SEA;2015-04-24 06:57;438352;
2015-04-24;03:36:41;-42.23;173.32;80; ;Mw;6.0;SOUTH ISLAND OF NEW ZEALAND;2015-04-24 06:42;438335;
2015-04-24;02:51:07;-6.56;154.95;77; ;mb;5.1;BOUGAINVILLE REGION, P.N.G.;2015-04-24 03:09;438329;
2015-04-24;01:34:55;40.38;-127.11;10;f;Mw;5.4;OFF COAST OF NORTHERN CALIFORNIA;2015-04-24 06:56;438321;
2015-04-24;01:29:48;51.81;-175.20;50; ;mb;5.2;ANDREANOF ISLANDS, ALEUTIAN IS.;2015-04-24 06:54;438317;
2015-04-23;14:57:30;51.77;176.40;55; ;Mw;5.1;RAT ISLANDS, ALEUTIAN ISLANDS;2015-04-24 06:50;438253;
2015-04-22;22:57:17;-12.01;166.49;80;f;Mw;6.3;SANTA CRUZ ISLANDS;2015-04-23 06:56;438144;
2015-04-22;21:12:59;-16.54;-69.76;182; ;mb;5.0;SOUTHERN PERU;2015-04-23 06:53;438133;
2015-04-22;17:03:15;-30.87;-178.20;64; ;mb;5.2;KERMADEC ISLANDS, NEW ZEALAND;2015-04-23 06:50;438111;
2015-04-21;20:32:33;-1.78;138.68;40; ;mb;5.0;NEAR N COAST OF PAPUA, INDONESIA;2015-04-22 06:30;437996;
2015-04-21;19:10:18;-6.33;154.79;70; ;mb;5.4;BOUGAINVILLE REGION, P.N.G.;2015-04-22 06:32;437986;
2015-04-21;19:00:18;-14.75;-71.30;126; ;mb;5.3;CENTRAL PERU;2015-04-22 06:33;437985;
2015-04-21;16:35:31;46.24;153.11;10; ;mb;5.0;KURIL ISLANDS;2015-04-22 06:36;437967;
2015-04-21;14:02:15;28.94;82.44;10; ;mb;5.1;NEPAL;2015-04-22 06:39;437947;
2015-04-21;13:46:30;-18.28;-178.11;496; ;mb;5.1;FIJI REGION;2015-04-22 06:41;437939;
2015-04-21;11:21:12;-6.09;149.86;49; ;mb;5.4;NEW BRITAIN REGION, P.N.G.;2015-04-21 12:23;437921;
2015-04-21;07:32:59;46.30;153.02;30; ;mb;5.0;KURIL ISLANDS;2015-04-21 12:15;437888;
2015-04-21;00:17:29;14.14;92.92;30; ;mb;5.1;ANDAMAN ISLANDS, INDIA REGION;2015-04-21 06:47;437829;
2015-04-20;18:19:53;-62.10;161.21;10;f;mb;5.1;BALLENY ISLANDS REGION;2015-04-22 16:03;437788;
2015-04-20;11:59:59;24.06;122.64;20; ;Mw;5.9;TAIWAN REGION;2015-04-20 13:20;437722;
2015-04-20;11:45:14;24.19;122.58;30;f;Mw;6.0;TAIWAN REGION;2015-04-23 07:02;437719;
2015-04-20;11:20:47;23.65;121.74;37; ;mb;5.2;TAIWAN;2015-04-20 12:30;437717;
2015-04-20;09:05:36;-5.56;102.66;40; ;Mw;5.7;SOUTHERN SUMATRA, INDONESIA;2015-04-20 12:33;437690;
2015-04-20;01:42:55;24.21;122.52;7; ;Mw;6.4;TAIWAN REGION;2015-04-20 12:48;437636;
2015-04-19;18:40:25;1.92;98.99;109; ;mb;5.3;NORTHERN SUMATRA, INDONESIA;2015-04-19 19:24;437571;
2015-04-19;12:06:35;30.47;142.93;2; ;mb;5.3;IZU ISLANDS, JAPAN REGION;2015-04-19 19:18;437522;
2015-04-19;05:32:15;-17.11;66.57;10; ;mb;5.3;MAURITIUS - REUNION REGION;2015-04-19 07:59;437471;
2015-04-19;01:39:01;-52.22;164.17;33; ;M ;5.2;SOUTH OF NEW ZEALAND;2015-04-30 22:50;439536;
2015-04-18;11:16:06;-35.06;180.00;48; ;mb;5.4;OFF E. COAST OF N. ISLAND, N.Z.;2015-04-18 20:12;437347;
2015-04-17;15:52:53;-16.11;-178.39;10; ;Mw;6.5;FIJI REGION;2015-04-17 17:07;437191;
2015-04-17;02:05:43;34.99;26.75;46; ;Mw;5.3;CRETE, GREECE;2015-04-17 08:30;437054;
2015-04-17;01:51:34;25.03;128.90;10;f;mb;5.2;RYUKYU ISLANDS, JAPAN;2015-04-17 07:25;437051;
2015-04-16;23:27:18;-59.81;-27.51;100; ;mb;5.0;SOUTH SANDWICH ISLANDS REGION;2015-04-17 07:22;437036;
2015-04-16;19:02:15;34.97;26.84;30;f;Mw;5.0;CRETE, GREECE;2015-04-17 08:29;436966;
2015-04-16;18:07:44;35.03;26.81;30;f;Mw;6.1;CRETE, GREECE;2015-04-17 06:38;436951;
2015-04-16;02:24:17;10.85;-62.51;80; ;mb;5.2;OFFSHORE SUCRE, VENEZUELA;2015-04-16 07:15;436828;
2015-04-15;19:54:59;39.36;143.61;2; ;Mw;5.0;OFF EAST COAST OF HONSHU, JAPAN;2015-04-16 07:11;436789;
2015-04-15;10:22:09;-3.91;151.65;7; ;Mw;5.4;NEW IRELAND REGION, P.N.G.;2015-04-15 11:36;436724;
2015-04-15;08:25:13;34.74;32.39;20;f;mb;5.5;CYPRUS REGION;2015-04-15 09:37;436700;
2015-04-15;07:39:27;39.78;106.39;10; ;mb;5.3;NEI MONGOL-NINGXIA BDR, CHINA;2015-04-15 07:56;436688;
2015-04-15;07:08:09;-30.06;178.75;33; ;M ;5.1;KERMADEC ISLANDS REGION;2015-04-24 03:10;438331;
2015-04-15;06:59:17;-14.59;-76.25;10;f;mb;5.0;NEAR COAST OF CENTRAL PERU;2015-04-15 08:13;436682;
2015-04-14;23:41:29;-7.51;128.74;138; ;mb;5.0;KEPULAUAN BARAT DAYA, INDONESIA;2015-04-15 07:03;436642;
2015-04-14;08:13:54;-15.18;-173.35;2; ;Mw;5.6;TONGA;2015-04-14 11:26;436555;
2015-04-14;07:38:54;-61.10;-36.23;10;f;mb;5.0;SCOTIA SEA;2015-04-14 11:25;436550;
2015-04-13;22:16:18;-21.10;-68.50;104; ;Mw;5.2;ANTOFAGASTA, CHILE;2015-04-14 06:52;436510;
2015-04-13;13:37:36;-4.70;153.01;60; ;Mw;5.2;NEW IRELAND REGION, P.N.G.;2015-04-13 14:49;436448;
2015-04-12;19:25:00;37.21;143.89;2; ;Mw;5.1;OFF EAST COAST OF HONSHU, JAPAN;2015-04-13 06:56;436321;
2015-04-12;00:45:28;-18.51;-174.31;20;f;mb;5.2;TONGA;2015-04-12 07:18;436206;
2015-04-11;12:44:39;-6.64;104.45;51; ;mb;5.1;SUNDA STRAIT, INDONESIA;2015-04-11 16:42;436145;
2015-04-11;11:42:54;4.82;124.97;291; ;mb;5.1;CELEBES SEA;2015-04-11 16:40;436141;
2015-04-11;05:00:43;2.17;126.83;45;f;Mw;5.5;MOLUCCA SEA;2015-04-13 07:12;436096;
2015-04-10;16:23:05;-13.83;65.84;10; ;Mw;5.7;MID-INDIAN RIDGE;2015-04-11 06:20;436008;
2015-04-10;11:56:10;53.06;159.78;60; ;mb;5.1;NEAR EAST COAST OF KAMCHATKA;2015-04-10 13:28;435975;
2015-04-10;08:24:38;-5.61;153.22;30; ;mb;5.1;NEW IRELAND REGION, P.N.G.;2015-04-10 11:12;435950;
2015-04-10;06:10:38;-41.28;-88.68;10;f;Mw;5.3;WEST CHILE RISE;2015-04-10 12:55;435934;
2015-04-09;22:49:40;14.09;92.84;10; ;mb;5.1;ANDAMAN ISLANDS, INDIA REGION;2015-04-10 07:50;435890;
2015-04-08;18:04:39;23.41;142.88;10; ;mb;5.0;VOLCANO ISLANDS, JAPAN REGION;2015-04-09 07:09;435713;
2015-04-08;15:44:47;13.32;-89.68;52; ;Mw;5.2;OFFSHORE EL SALVADOR;2015-04-09 07:07;435698;
2015-04-08;03:42:13;-8.97;-109.17;10;f;mb;5.1;CENTRAL EAST PACIFIC RISE;2015-04-08 06:45;435619;
2015-04-07;04:41:51;33.03;83.63;2; ;Mw;5.2;WESTERN XIZANG;2015-04-07 09:24;435471;
2015-04-07;00:46:18;-15.30;-173.31;10;f;Mw;6.3;TONGA;2015-04-07 07:15;435437;
2015-04-06;07:52:53;-8.63;159.18;137; ;mb;5.0;SOLOMON ISLANDS;2015-04-06 08:15;435335;
2015-04-05;20:51:44;-5.58;152.76;40; ;mb;5.5;NEW BRITAIN REGION, P.N.G.;2015-04-06 08:09;435282;
2015-04-05;18:35:47;-21.20;-178.52;552; ;mb;5.0;FIJI REGION;2015-04-06 08:11;435267;
2015-04-05;08:35:35;-5.44;152.72;40; ;mb;5.3;NEW BRITAIN REGION, P.N.G.;2015-04-05 10:34;435218;
2015-04-05;00:07:49;12.73;-88.09;73; ;Mw;5.3;OFFSHORE EL SALVADOR;2015-04-07 07:51;435189;
2015-04-04;17:48:49;-6.08;130.77;127; ;mb;5.0;BANDA SEA;2015-04-04 21:16;435171;
2015-04-04;08:06:22;-2.74;127.75;52; ;mb;5.6;CERAM SEA, INDONESIA;2015-04-04 10:19;435114;
2015-04-04;04:08:33;-5.34;152.96;10;f;Mw;5.3;NEW BRITAIN REGION, P.N.G.;2015-04-07 07:49;435094;
2015-04-03;21:17:55;-6.27;147.78;30;f;Mw;5.9;EASTERN NEW GUINEA REG., P.N.G.;2015-04-07 07:53;435053;
2015-04-03;19:22:23;-5.07;153.12;29; ;mb;5.2;NEW IRELAND REGION, P.N.G.;2015-04-04 07:10;435040;
2015-04-03;17:44:02;-17.38;-177.07;374; ;mb;5.3;FIJI REGION;2015-04-04 07:03;435025;
2015-04-03;12:32:32;-23.00;-176.27;10;f;mb;5.3;SOUTH OF FIJI ISLANDS;2015-04-03 13:17;434988;
2015-04-03;10:31:18;-30.31;-178.83;10;f;mb;5.3;KERMADEC ISLANDS, NEW ZEALAND;2015-04-03 12:49;434975;
2015-04-03;00:24:36;-5.65;153.04;30; ;mb;5.1;NEW IRELAND REGION, P.N.G.;2015-04-03 06:48;434913;
2015-04-02;20:51:08;-6.35;147.05;25;f;mb;5.4;EASTERN NEW GUINEA REG., P.N.G.;2015-04-03 06:47;434878;
2015-04-02;12:53:51;-30.26;-178.77;10; ;M ;5.1;KERMADEC ISLANDS, NEW ZEALAND;2015-04-02 13:12;434835;
2015-04-02;04:10:11;-17.87;-178.61;560; ;Mw;5.9;FIJI REGION;2015-04-02 07:15;434787;
2015-04-01;16:45:21;-10.55;-78.15;54; ;Mw;5.3;NEAR COAST OF CENTRAL PERU;2015-04-02 07:04;434714;
2015-04-01;11:06:36;-15.91;-172.93;10; ;Mw;5.5;SAMOA ISLANDS REGION;2015-04-01 13:52;434682;
2015-04-01;09:35:58;-6.96;132.55;20; ;mb;5.7;KEP. TANIMBAR REGION, INDONESIA;2015-04-01 11:18;434672;
2015-04-01;08:17:24;-29.31;-71.70;4; ;Mw;5.3;OFFSHORE COQUIMBO, CHILE;2015-04-01 11:16;434663;
2015-04-01;02:09:11;0.92;124.04;220; ;mb;5.0;MINAHASA, SULAWESI, INDONESIA;2015-04-01 07:06;434637;
2015-03-31;12:18:25;-4.85;152.49;50;f;Mw;6.0;NEW BRITAIN REGION, P.N.G.;2015-03-31 13:06;434543;
2015-03-31;12:15:23;-4.95;152.54;45;f;Mw;5.7;NEW BRITAIN REGION, P.N.G.;2015-04-01 11:24;434544;
2015-03-31;12:10:43;-10.91;162.47;44; ;Mw;5.6;SOLOMON ISLANDS;2015-03-31 13:04;434542;
2015-03-31;03:46:32;2.46;128.25;130; ;mb;5.0;HALMAHERA, INDONESIA;2015-03-31 07:50;434504;
2015-03-30;18:02:09;-15.57;-172.80;2; ;Mw;5.7;SAMOA ISLANDS REGION;2015-03-31 07:11;434435;
2015-03-30;16:28:10;-2.27;138.95;49; ;mb;5.0;PAPUA, INDONESIA;2015-03-31 07:11;434426;
2015-03-30;15:32:25;12.94;146.08;10; ;mb;5.0;MARIANA ISLANDS REGION;2015-03-31 07:10;434421;
2015-03-30;11:43:21;-5.24;153.09;35;f;mb;5.0;NEW IRELAND REGION, P.N.G.;2015-03-30 14:01;434407;
2015-03-30;10:34:53;-39.44;78.20;10;f;Mw;5.9;MID-INDIAN RIDGE;2015-03-30 11:48;434401;
2015-03-30;08:48:25;-15.46;-173.02;10; ;Mw;6.5;TONGA;2015-03-30 10:57;434384;
2015-03-30;08:31:47;-4.67;152.56;35;f;mb;5.3;NEW BRITAIN REGION, P.N.G.;2015-03-30 10:59;434381;
2015-03-30;08:18:00;-15.42;-172.93;10;f;Mw;6.4;SAMOA ISLANDS REGION;2015-03-30 10:57;434376;
2015-03-30;07:56:54;-15.48;-173.09;10; ;Mw;6.0;TONGA;2015-03-30 08:38;434368;
2015-03-30;04:16:13;-5.44;152.62;35;f;mb;5.3;NEW BRITAIN REGION, P.N.G.;2015-03-30 08:37;434345;
2015-03-30;02:12:47;-22.43;170.71;55;f;mb;5.0;SOUTHEAST OF LOYALTY ISLANDS;2015-03-30 07:00;434330;
2015-03-30;01:47:35;26.71;108.85;10; ;mb;5.4;GUIZHOU, CHINA;2015-03-30 06:59;434328;
2015-03-30;00:43:13;-5.14;152.78;35;f;mb;5.0;NEW BRITAIN REGION, P.N.G.;2015-03-30 06:56;434319;
2015-03-30;00:15:32;-5.21;152.62;51; ;mb;5.5;NEW BRITAIN REGION, P.N.G.;2015-03-30 06:56;434312;
2015-03-29;23:48:32;-4.75;152.62;40;f;Mw;7.5;NEW BRITAIN REGION, P.N.G.;2015-03-30 00:50;434300;
2015-03-29;07:50:55;1.68;126.56;51; ;Mw;5.6;MOLUCCA SEA;2015-03-29 09:28;434234;
2015-03-29;04:16:17;27.06;57.72;10;f;mb;5.0;SOUTHERN IRAN;2015-03-29 04:39;434218;
2015-03-28;22:28:52;0.45;122.04;124; ;Mw;6.0;MINAHASA, SULAWESI, INDONESIA;2015-03-29 04:43;434185;
2015-03-28;19:16:33;-18.24;176.84;10; ;Mw;5.5;FIJI REGION;2015-03-29 09:22;434166;
2015-03-28;16:36:52;-22.25;-68.54;110;f;Mw;5.7;ANTOFAGASTA, CHILE;2015-03-28 18:39;434148;
2015-03-27;23:34:54;35.63;26.59;80; ;Mw;5.2;CRETE, GREECE;2015-03-28 07:02;434056;
2015-03-27;21:59:39;-1.18;-77.58;199; ;Mw;5.4;ECUADOR;2015-03-28 07:52;434042;
2015-03-27;18:51:49;9.91;93.38;88; ;mb;5.0;NICOBAR ISLANDS, INDIA REGION;2015-03-28 07:33;434029;
2015-03-27;14:55:50;51.00;177.94;10; ;mb;5.1;RAT ISLANDS, ALEUTIAN ISLANDS;2015-03-28 07:31;434005;
2015-03-27;14:39:35;37.19;141.42;2; ;mb;5.0;NEAR EAST COAST OF HONSHU, JAPAN;2015-03-27 15:44;434001;
2015-03-27;13:56:25;1.54;126.39;55; ;Mw;5.2;MOLUCCA SEA;2015-03-27 14:48;433996;
2015-03-27;03:04:06;36.34;143.17;2; ;mb;5.5;OFF EAST COAST OF HONSHU, JAPAN;2015-03-27 08:02;433922;
2015-03-26;16:46:48;5.89;126.65;80; ;Mw;5.0;MINDANAO, PHILIPPINES;2015-03-27 07:59;433835;
2015-03-25;19:22:44;49.38;-128.22;13; ;Mw;5.1;VANCOUVER ISLAND, CANADA REGION;2015-03-27 08:34;433723;
2015-03-25;13:59:32;-7.15;129.29;184; ;mb;5.0;KEPULAUAN BABAR, INDONESIA;2015-03-25 15:34;433688;
2015-03-24;22:46:50;-20.68;-70.73;10; ;Mw;5.0;OFFSHORE TARAPACA, CHILE;2015-03-25 07:32;433571;
2015-03-24;19:55:50;-48.35;-87.41;10; ;mb;5.2;SOUTHERN PACIFIC OCEAN;2015-03-25 07:30;433543;
2015-03-24;14:50:29;2.08;126.75;40; ;Mw;5.2;MOLUCCA SEA;2015-03-24 16:15;433498;
2015-03-24;13:19:04;53.71;161.75;40;f;mb;5.0;OFF EAST COAST OF KAMCHATKA;2015-03-24 15:14;433478;
2015-03-24;11:09:18;53.65;161.78;30;f;mb;5.2;OFF EAST COAST OF KAMCHATKA;2015-03-24 13:40;433462;
2015-03-23;20:18:08;52.58;-169.24;30; ;mb;5.1;FOX ISLANDS, ALEUTIAN ISLANDS;2015-03-24 08:02;433353;
2015-03-23;15:48:04;0.65;124.90;66; ;mb;5.1;MINAHASA, SULAWESI, INDONESIA;2015-03-24 08:01;433326;
2015-03-23;10:13:50;23.73;121.77;30;f;mb;5.8;TAIWAN;2015-03-23 12:08;433290;
2015-03-23;04:51:38;-18.46;-69.17;132; ;Mw;6.4;TARAPACA, CHILE;2015-03-23 08:55;433263;
2015-03-22;22:45:24;40.32;52.14;30;f;Mw;5.0;CASPIAN SEA, OFFSHR TURKMENISTAN;2015-03-23 08:41;433227;
2015-03-22;18:12:27;2.00;89.66;10; ;mb;5.1;NORTH INDIAN OCEAN;2015-03-22 19:44;433197;
2015-03-22;05:56:26;13.32;145.57;30; ;mb;5.5;GUAM REGION;2015-03-22 08:30;433130;
2015-03-22;05:46:22;-17.86;-178.49;600; ;mb;5.2;FIJI REGION;2015-03-22 08:29;433128;
2015-03-21;19:46:31;3.63;127.37;48; ;mb;5.3;KEPULAUAN TALAUD, INDONESIA;2015-03-22 08:18;433083;
2015-03-21;16:58:15;-9.44;-78.88;51; ;mb;5.0;NEAR COAST OF NORTHERN PERU;2015-03-22 08:14;433068;
2015-03-21;16:16:34;-22.38;-177.73;357; ;mb;5.3;SOUTH OF FIJI ISLANDS;2015-03-22 08:13;433061;
2015-03-21;13:13:22;-31.79;-178.07;10; ;mb;5.4;KERMADEC ISLANDS REGION;2015-03-22 08:10;433045;
2015-03-21;11:10:16;50.49;-172.95;2; ;mb;5.1;ANDREANOF ISLANDS, ALEUTIAN IS.;2015-03-21 13:27;433029;
2015-03-20;22:30:08;18.12;-98.50;56; ;mb;5.3;PUEBLA, MEXICO;2015-03-21 07:21;432946;
2015-03-20;15:42:52;-4.76;154.84;23; ;Mw;5.6;BOUGAINVILLE REGION, P.N.G.;2015-03-21 07:17;432903;
2015-03-20;15:20:36;11.18;-86.89;40; ;mb;5.0;NEAR COAST OF NICARAGUA;2015-03-20 16:07;432897;
2015-03-20;04:39:19;18.07;141.73;10; ;M ;5.7;WEST OF MARIANA ISLANDS;2015-03-20 04:55;432808;
2015-03-20;02:25:51;-20.12;168.05;10;f;mb;5.0;LOYALTY ISLANDS;2015-03-20 02:56;432793;
2015-03-20;01:02:50;-6.30;149.88;30;f;mb;5.1;NEW BRITAIN REGION, P.N.G.;2015-03-20 07:35;432783;
2015-03-20;00:21:47;-11.69;166.45;152; ;mb;5.0;SANTA CRUZ ISLANDS;2015-03-20 07:34;432777;
